timestamp,node,container,cpu_pct,mem_used_mb,mem_limit_mb,net_rx,net_tx,block_io,phase
2026-08-09T23:28:54.130Z,D2,cc-unified,1.16,23.24,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:28:54.130Z,D2,orderer2.example.com,1.51,463.65,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1693667328,phase4b
2026-08-09T23:28:54.130Z,D2,peer0.org2.example.com,17.24,514.52,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2625789952,phase4b
2026-08-09T23:28:54.798Z,D1,cc-unified,2.97,30.05,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:28:54.798Z,D1,HARNESS_bench.js,18.9,146.87,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:28:54.798Z,D1,peer0.org1.example.com,40.20,587.79,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1735741440,phase4b
2026-08-09T23:28:54.945Z,D3,cc-unified,2.97,29.15,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:28:54.945Z,D3,orderer3.example.com,4.44,554.75,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1702645760,phase4b
2026-08-09T23:28:54.945Z,D3,peer0.org3.example.com,25.75,572.58,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1786150912,phase4b
2026-08-09T23:28:55.071Z,D4,cc-unified,2.94,28.31,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:28:55.071Z,D4,orderer.example.com,10.94,1148.23,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1202925568,phase4b
2026-08-09T23:28:55.071Z,D4,peer0.org4.example.com,25.01,856.99,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1737129984,phase4b
2026-08-09T23:28:56.204Z,D2,cc-unified,2.06,22.58,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:28:56.204Z,D2,orderer2.example.com,2.53,465.86,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1694912512,phase4b
2026-08-09T23:28:56.204Z,D2,peer0.org2.example.com,15.98,514.95,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2626076672,phase4b
2026-08-09T23:28:56.863Z,D1,cc-unified,1.00,28.57,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:28:56.863Z,D1,HARNESS_bench.js,18.1,146.89,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:28:56.863Z,D1,peer0.org1.example.com,27.51,586.64,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1736130560,phase4b
2026-08-09T23:28:56.995Z,D3,cc-unified,3.04,28.06,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:28:56.995Z,D3,orderer3.example.com,3.46,554.18,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1703280640,phase4b
2026-08-09T23:28:56.995Z,D3,peer0.org3.example.com,26.33,572.61,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1786675200,phase4b
2026-08-09T23:28:57.153Z,D4,cc-unified,1.06,25.59,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:28:57.153Z,D4,orderer.example.com,4.14,1147.59,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1203531776,phase4b
2026-08-09T23:28:57.153Z,D4,peer0.org4.example.com,8.15,856.85,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1737658368,phase4b
2026-08-09T23:28:58.283Z,D2,cc-unified,1.16,22.11,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:28:58.283Z,D2,orderer2.example.com,1.97,466.36,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1695449088,phase4b
2026-08-09T23:28:58.283Z,D2,peer0.org2.example.com,17.26,514.79,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2626310144,phase4b
2026-08-09T23:28:58.962Z,D1,cc-unified,2.24,28.52,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:28:58.962Z,D1,HARNESS_bench.js,13.4,147.10,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:28:58.962Z,D1,peer0.org1.example.com,32.14,586.89,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1736609792,phase4b
2026-08-09T23:28:59.110Z,D3,cc-unified,1.97,29.31,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:28:59.110Z,D3,orderer3.example.com,4.91,555.84,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1703833600,phase4b
2026-08-09T23:28:59.110Z,D3,peer0.org3.example.com,22.89,573.19,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1787129856,phase4b
2026-08-09T23:28:59.198Z,D4,cc-unified,1.46,26.61,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:28:59.198Z,D4,orderer.example.com,4.82,1149.20,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1204084736,phase4b
2026-08-09T23:28:59.198Z,D4,peer0.org4.example.com,10.12,857.60,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1738108928,phase4b
2026-08-09T23:29:00.357Z,D2,cc-unified,0.73,22.35,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:00.357Z,D2,orderer2.example.com,1.45,466.88,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1695801344,phase4b
2026-08-09T23:29:00.357Z,D2,peer0.org2.example.com,18.03,523.71,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2626564096,phase4b
2026-08-09T23:29:01.059Z,D1,cc-unified,2.47,28.57,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:01.059Z,D1,HARNESS_bench.js,11.2,147.14,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:01.059Z,D1,peer0.org1.example.com,32.37,589.59,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1737146368,phase4b
2026-08-09T23:29:01.244Z,D3,cc-unified,3.19,27.86,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:01.244Z,D3,orderer3.example.com,3.23,555.73,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1704423424,phase4b
2026-08-09T23:29:01.244Z,D3,peer0.org3.example.com,28.13,572.50,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1787592704,phase4b
2026-08-09T23:29:01.247Z,D4,cc-unified,3.48,26.31,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:01.247Z,D4,orderer.example.com,12.81,1150.22,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1204895744,phase4b
2026-08-09T23:29:01.247Z,D4,peer0.org4.example.com,28.11,860.16,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1738575872,phase4b
2026-08-09T23:29:02.444Z,D2,cc-unified,1.38,22.33,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:02.444Z,D2,orderer2.example.com,1.44,466.94,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1696096256,phase4b
2026-08-09T23:29:02.444Z,D2,peer0.org2.example.com,14.36,515.44,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2626818048,phase4b
2026-08-09T23:29:03.200Z,D1,cc-unified,1.52,28.56,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:03.200Z,D1,HARNESS_bench.js,19.3,147.14,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:03.200Z,D1,peer0.org1.example.com,40.31,590.70,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1737654272,phase4b
2026-08-09T23:29:03.298Z,D3,cc-unified,2.53,27.86,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:03.298Z,D3,orderer3.example.com,4.17,558.14,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1705291776,phase4b
2026-08-09T23:29:03.298Z,D3,peer0.org3.example.com,30.98,574.67,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1788289024,phase4b
2026-08-09T23:29:03.366Z,D4,cc-unified,1.19,26.60,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:03.366Z,D4,orderer.example.com,4.87,1150.16,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1205547008,phase4b
2026-08-09T23:29:03.366Z,D4,peer0.org4.example.com,16.94,860.80,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1739264000,phase4b
2026-08-09T23:29:04.605Z,D2,cc-unified,0.74,22.10,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:04.605Z,D2,orderer2.example.com,2.53,467.10,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1696460800,phase4b
2026-08-09T23:29:04.605Z,D2,peer0.org2.example.com,16.14,515.47,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2627014656,phase4b
2026-08-09T23:29:05.280Z,D1,cc-unified,1.87,28.53,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:05.280Z,D1,HARNESS_bench.js,11.7,147.14,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:05.280Z,D1,peer0.org1.example.com,24.38,591.05,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1738022912,phase4b
2026-08-09T23:29:05.342Z,D3,cc-unified,1.74,27.57,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:05.342Z,D3,orderer3.example.com,3.41,557.11,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1705857024,phase4b
2026-08-09T23:29:05.342Z,D3,peer0.org3.example.com,22.99,583.95,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1788764160,phase4b
2026-08-09T23:29:05.416Z,D4,cc-unified,2.34,26.82,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:05.416Z,D4,orderer.example.com,9.85,1150.82,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1206108160,phase4b
2026-08-09T23:29:05.416Z,D4,peer0.org4.example.com,16.97,860.95,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1739751424,phase4b
2026-08-09T23:29:06.665Z,D2,cc-unified,0.83,22.10,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:06.665Z,D2,orderer2.example.com,1.88,468.22,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1697562624,phase4b
2026-08-09T23:29:06.665Z,D2,peer0.org2.example.com,16.39,515.63,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2627239936,phase4b
2026-08-09T23:29:07.388Z,D3,cc-unified,1.94,28.79,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:07.388Z,D3,orderer3.example.com,2.68,558.00,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1706254336,phase4b
2026-08-09T23:29:07.388Z,D3,peer0.org3.example.com,18.18,574.51,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1789083648,phase4b
2026-08-09T23:29:07.456Z,D1,cc-unified,2.50,28.41,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:07.456Z,D1,HARNESS_bench.js,9.6,147.14,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:07.456Z,D1,peer0.org1.example.com,32.66,590.79,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1738477568,phase4b
2026-08-09T23:29:07.615Z,D4,cc-unified,2.31,26.62,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:07.615Z,D4,orderer.example.com,9.75,1150.66,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1206505472,phase4b
2026-08-09T23:29:07.615Z,D4,peer0.org4.example.com,18.96,860.79,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1740066816,phase4b
2026-08-09T23:29:08.750Z,D2,cc-unified,1.96,22.10,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:08.750Z,D2,orderer2.example.com,1.98,468.36,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1697972224,phase4b
2026-08-09T23:29:08.750Z,D2,peer0.org2.example.com,13.51,515.79,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2627436544,phase4b
2026-08-09T23:29:09.501Z,D1,cc-unified,3.08,28.70,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:09.501Z,D1,HARNESS_bench.js,16.0,147.39,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:09.501Z,D1,peer0.org1.example.com,33.49,591.78,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1738924032,phase4b
2026-08-09T23:29:09.550Z,D3,cc-unified,2.54,27.02,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:09.550Z,D3,orderer3.example.com,2.86,558.04,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1706901504,phase4b
2026-08-09T23:29:09.550Z,D3,peer0.org3.example.com,25.44,574.75,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1789607936,phase4b
2026-08-09T23:29:09.668Z,D4,cc-unified,1.25,25.39,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:09.668Z,D4,orderer.example.com,4.00,1150.13,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1207152640,phase4b
2026-08-09T23:29:09.668Z,D4,peer0.org4.example.com,7.80,859.74,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1740595200,phase4b
2026-08-09T23:29:10.808Z,D2,cc-unified,0.96,22.35,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:10.808Z,D2,orderer2.example.com,1.41,469.35,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1698357248,phase4b
2026-08-09T23:29:10.808Z,D2,peer0.org2.example.com,15.05,516.23,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2627690496,phase4b
2026-08-09T23:29:11.629Z,D1,cc-unified,2.53,28.95,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:11.629Z,D1,HARNESS_bench.js,13.2,147.39,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:11.629Z,D1,peer0.org1.example.com,26.05,593.30,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1739325440,phase4b
2026-08-09T23:29:11.638Z,D3,cc-unified,2.03,28.22,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:11.638Z,D3,orderer3.example.com,3.40,558.38,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1707413504,phase4b
2026-08-09T23:29:11.638Z,D3,peer0.org3.example.com,21.90,575.43,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1790038016,phase4b
2026-08-09T23:29:11.714Z,D4,cc-unified,1.77,27.37,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:11.714Z,D4,orderer.example.com,7.81,1151.71,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1207668736,phase4b
2026-08-09T23:29:11.714Z,D4,peer0.org4.example.com,16.47,861.73,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1741012992,phase4b
2026-08-09T23:29:12.893Z,D2,cc-unified,0.96,22.33,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:12.893Z,D2,orderer2.example.com,1.45,468.95,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1698725888,phase4b
2026-08-09T23:29:12.893Z,D2,peer0.org2.example.com,17.91,515.96,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2627887104,phase4b
2026-08-09T23:29:13.744Z,D1,cc-unified,1.47,28.71,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:13.744Z,D1,HARNESS_bench.js,12.7,147.39,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:13.744Z,D1,peer0.org1.example.com,27.30,593.17,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1739735040,phase4b
2026-08-09T23:29:13.758Z,D4,cc-unified,1.13,26.89,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:13.758Z,D4,orderer.example.com,4.19,1151.79,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1208135680,phase4b
2026-08-09T23:29:13.758Z,D4,peer0.org4.example.com,9.17,862.39,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1741377536,phase4b
2026-08-09T23:29:13.799Z,D3,cc-unified,1.74,28.24,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:13.799Z,D3,orderer3.example.com,2.93,558.55,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1707905024,phase4b
2026-08-09T23:29:13.799Z,D3,peer0.org3.example.com,22.70,575.86,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1790423040,phase4b
2026-08-09T23:29:14.972Z,D2,cc-unified,1.09,22.80,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:14.972Z,D2,orderer2.example.com,1.98,469.90,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1699217408,phase4b
2026-08-09T23:29:14.972Z,D2,peer0.org2.example.com,12.76,516.25,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2628149248,phase4b
2026-08-09T23:29:15.795Z,D1,cc-unified,1.59,28.70,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:15.795Z,D1,HARNESS_bench.js,14.0,147.41,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:15.795Z,D1,peer0.org1.example.com,20.60,593.88,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1740075008,phase4b
2026-08-09T23:29:15.807Z,D4,cc-unified,0.76,27.38,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:15.807Z,D4,orderer.example.com,4.87,1153.41,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1208594432,phase4b
2026-08-09T23:29:15.807Z,D4,peer0.org4.example.com,9.47,862.93,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1741713408,phase4b
2026-08-09T23:29:15.941Z,D3,cc-unified,1.22,28.24,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:15.941Z,D3,orderer3.example.com,3.34,559.70,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1708343296,phase4b
2026-08-09T23:29:15.941Z,D3,peer0.org3.example.com,17.44,576.12,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1790791680,phase4b
2026-08-09T23:29:17.059Z,D2,cc-unified,0.88,22.83,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:17.059Z,D2,orderer2.example.com,2.20,471.09,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1700286464,phase4b
2026-08-09T23:29:17.059Z,D2,peer0.org2.example.com,17.23,516.72,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2628362240,phase4b
2026-08-09T23:29:17.870Z,D1,cc-unified,1.31,27.23,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:17.870Z,D1,HARNESS_bench.js,8.3,147.41,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:17.870Z,D1,peer0.org1.example.com,21.62,592.76,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1740386304,phase4b
2026-08-09T23:29:17.949Z,D4,cc-unified,1.37,26.13,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:17.949Z,D4,orderer.example.com,9.23,1153.86,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1209016320,phase4b
2026-08-09T23:29:17.949Z,D4,peer0.org4.example.com,18.48,861.26,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1742147584,phase4b
2026-08-09T23:29:18.103Z,D3,cc-unified,0.84,27.01,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:18.103Z,D3,orderer3.example.com,3.14,559.85,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1708765184,phase4b
2026-08-09T23:29:18.103Z,D3,peer0.org3.example.com,16.43,576.41,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1791164416,phase4b
2026-08-09T23:29:19.145Z,D2,cc-unified,0.40,22.36,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:19.145Z,D2,orderer2.example.com,1.60,471.30,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1700634624,phase4b
2026-08-09T23:29:19.145Z,D2,peer0.org2.example.com,15.98,525.20,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2628632576,phase4b
2026-08-09T23:29:19.930Z,D1,cc-unified,2.28,27.90,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:19.930Z,D1,HARNESS_bench.js,12.8,147.41,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:19.930Z,D1,peer0.org1.example.com,25.56,593.88,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1740763136,phase4b
2026-08-09T23:29:20.076Z,D4,cc-unified,1.87,26.64,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:20.076Z,D4,orderer.example.com,7.46,1155.07,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1209389056,phase4b
2026-08-09T23:29:20.076Z,D4,peer0.org4.example.com,14.44,862.21,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1742446592,phase4b
2026-08-09T23:29:20.257Z,D3,cc-unified,1.46,28.71,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:20.257Z,D3,orderer3.example.com,3.48,559.90,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1709133824,phase4b
2026-08-09T23:29:20.257Z,D3,peer0.org3.example.com,16.96,576.55,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1791496192,phase4b
2026-08-09T23:29:21.228Z,D2,cc-unified,0.87,22.35,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:21.228Z,D2,orderer2.example.com,1.34,471.75,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1700990976,phase4b
2026-08-09T23:29:21.228Z,D2,peer0.org2.example.com,14.14,516.77,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2628882432,phase4b
2026-08-09T23:29:22.043Z,D1,cc-unified,2.67,28.29,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:22.043Z,D1,HARNESS_bench.js,15.3,147.52,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:22.043Z,D1,peer0.org1.example.com,36.77,593.53,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1741180928,phase4b
2026-08-09T23:29:22.123Z,D4,cc-unified,0.53,26.39,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:22.123Z,D4,orderer.example.com,5.68,1159.62,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1209892864,phase4b
2026-08-09T23:29:22.123Z,D4,peer0.org4.example.com,9.85,862.91,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1742876672,phase4b
2026-08-09T23:29:22.322Z,D3,cc-unified,1.25,28.45,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,3649536/372736,phase4b
2026-08-09T23:29:22.322Z,D3,orderer3.example.com,3.27,559.75,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,1736704/1709641728,phase4b
2026-08-09T23:29:22.322Z,D3,peer0.org3.example.com,20.34,575.19,15823.57,NA_HOST_NETWORK,NA_HOST_NETWORK,120246272/1791889408,phase4b
2026-08-09T23:29:23.313Z,D2,cc-unified,1.42,22.09,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,1605632/417792,phase4b
2026-08-09T23:29:23.313Z,D2,orderer2.example.com,2.22,472.04,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,7970816/1701781504,phase4b
2026-08-09T23:29:23.313Z,D2,peer0.org2.example.com,14.81,516.76,15914.51,NA_HOST_NETWORK,NA_HOST_NETWORK,211570688/2629083136,phase4b
2026-08-09T23:29:24.136Z,D1,cc-unified,1.44,28.55,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,618496/0,phase4b
2026-08-09T23:29:24.136Z,D1,HARNESS_bench.js,13.8,147.67,7815.99,NA,NA,threads=11,phase4b
2026-08-09T23:29:24.136Z,D1,peer0.org1.example.com,24.60,594.68,7815.99,NA_HOST_NETWORK,NA_HOST_NETWORK,98066432/1741664256,phase4b
2026-08-09T23:29:24.207Z,D4,cc-unified,2.65,25.40,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,159744/0,phase4b
2026-08-09T23:29:24.207Z,D4,orderer.example.com,12.62,1159.45,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,460144640/1210486784,phase4b
2026-08-09T23:29:24.207Z,D4,peer0.org4.example.com,17.79,863.07,15823.56,NA_HOST_NETWORK,NA_HOST_NETWORK,76492800/1743249408,phase4b
